id,brand,review_id,score,at,content,reply_content,thumbs_up,review_created_version,sentiment_star,n_words,n_char
3740,adidas,7177cd78-89b6-4d0d-84fc-4d401427b12a,3,2024-10-30T14:09:43Z,Would have given a 5 star rating if the app loading was not soooo slow. It takes upto a min for the app to load.,NA,1,5.42.0,neutral,25,112
3741,adidas,5510d382-179a-4ad8-93e0-c32dcad13df3,5,2024-10-30T13:37:24Z,geniune products great deals,NA,0,5.42.1,positive,4,28
3742,adidas,e47cf5b5-2c67-4b7a-8e24-dd59c0dee210,1,2024-10-30T12:46:17Z,size guide is terrible. M shows 90 to 95 but the products are 120 to 130 cms. 3 consecutive complains were useless.,NA,2,5.42.0,negative,22,115
3743,adidas,4866e4a8-cb82-4119-8507-9cf169664468,1,2024-10-30T11:06:07Z,Very slow app,NA,0,5.42.0,negative,3,13
3744,adidas,d5886c73-f814-4787-b443-f9ac7d793677,4,2024-10-30T10:50:51Z,very costly,NA,0,5.42.0,positive,2,11
3745,adidas,2ecc884b-4bf4-421e-8eaa-d15bd4932eb4,1,2024-10-30T09:33:01Z,"Can't login for two days. Tried password reset. Login with Google, login with email. Just get 'ooops something went wrong'",NA,2,5.42.0,negative,20,122
3746,adidas,3774b130-5114-42ec-b0d3-7012e94a88bd,1,2024-10-30T07:33:50Z,"Garbage app, totally irritating",NA,0,5.42.0,negative,4,31
3747,adidas,b3b5d7d6-ca4a-45de-89f1-bfa14b93568e,5,2024-10-30T05:19:32Z,I love that in 2 3months adidas give big discounts so my short budget fit in this thank you adidas. happy diwali,NA,0,5.42.0,positive,22,112
3748,adidas,bcbd795a-9414-48ec-9973-89006f8353e1,5,2024-10-30T05:15:00Z,very nice,NA,0,5.42.0,positive,2,9
3749,adidas,0c4624ee-8248-4a09-9f63-9f85478b866f,1,2024-10-30T04:51:53Z,good,NA,0,5.42.0,negative,1,4
3750,adidas,aa1b25b3-1869-4781-a11d-e663e8e4ea55,1,2024-10-30T03:54:29Z,After sale servce is very bad. No one picks call if you have any issue. Tollfree number is useless. Very bad experience.,NA,0,5.37.0,negative,22,120
3751,adidas,eefd4c58-b8ad-4b50-9610-648cd9e21371,5,2024-10-30T02:18:23Z,super easy to order really recommend and nice quality shoes,NA,0,5.42.0,positive,10,59
3752,adidas,7df5f696-fe99-4740-a4bf-e66716d2b165,5,2024-10-30T00:47:54Z,Awesome Brand,NA,0,5.42.0,positive,2,13
3753,adidas,9ee71b50-9366-44bf-b718-678661067891,5,2024-10-30T00:42:37Z,Awesome discounts and deals in the app for club members.,NA,0,5.42.0,positive,10,56
3754,adidas,993c1c2d-0f98-4841-96ff-a774395cb71b,1,2024-10-29T17:50:40Z,خدمة ماشي بروفيسيونال.عملت دوموند تعطلو عليا 4 ايام (رغم انهم عاملين 3 ايام كحد أقصى ) و اليوم صردولي ايميل انه article اللي طلبت مابقاتش.,NA,0,5.42.0,negative,24,138
3755,adidas,16c24f21-dfe3-4416-9ceb-cd8e35462086,5,2024-10-29T17:35:51Z,"Great site, excellent product views (and excellent products). I wear their shoes and clothes and both perform at the pro level.",NA,21,5.42.1,positive,21,127
3756,adidas,1f460628-3f09-4fa2-81a7-4f9d5f9e6cd2,1,2024-10-29T15:30:07Z,"App keeps signing me out when I try to log back in, I get an error message. I have to uninstall and reinstall it only for to work once and then the same problem.",NA,6,5.42.0,negative,34,161
3757,adidas,55e17b75-3f1f-4871-982a-bd5990ebda97,5,2024-10-29T10:06:29Z,noiiiiiiice,NA,0,5.42.0,positive,1,11
3758,adidas,6a5facdd-9033-4722-a53e-c07058898380,5,2024-10-29T07:44:51Z,Great 👍,NA,0,NA,positive,1,7
3759,adidas,925d0624-6002-46d0-a639-db0ff199287c,5,2024-10-28T23:28:17Z,good,NA,0,5.42.0,positive,1,4
3760,adidas,d14c95fd-b24f-4b8a-8960-19d80a41b085,1,2024-10-28T23:12:11Z,"On the browser I can't click next to pay and on the app and on the app, well it gives me options for Europe, guys I just wanna buy I've choosen everything just,,, do something",NA,0,NA,negative,35,175
3761,adidas,d1a23f60-b42c-45f3-8b76-d0099cdf46f3,2,2024-10-28T22:39:21Z,Loading loading loading never got to anything but the main menu and the empty cart screen. If I can't search for the product I want the app is unusable.,NA,0,NA,negative,29,152
3762,adidas,1c59d852-c329-4d8b-9f3a-3acc06728406,5,2024-10-28T16:06:38Z,"simply,detail information & safely",NA,0,5.42.0,positive,4,34
3763,adidas,c4c1725f-37d3-47b6-bc82-1cd756ef32ed,5,2024-10-28T15:38:06Z,bienn,NA,0,5.40.2,positive,1,5
3764,adidas,aee76a71-62a4-49cb-9dc1-b832d5cfe9a4,5,2024-10-28T04:11:02Z,perfect for. man,NA,0,NA,positive,3,16
3765,adidas,a3c6b991-1be9-42e2-bb7f-88467321c29b,5,2024-10-27T21:24:18Z,My favourite brand and I like so much,NA,0,5.42.0,positive,8,37
3766,adidas,16f97f5e-21ab-42f0-80d8-8411e2463fbb,2,2024-10-27T19:44:16Z,They can't help with acessories.,NA,0,5.42.0,negative,5,32
3767,adidas,003639fb-4649-4a2e-a4ee-1161fb84baa2,1,2024-10-27T19:15:27Z,Why app not showing the address of India,NA,0,NA,negative,8,40
3768,adidas,5de33ca3-5f83-40d1-86f1-d2a500c7b458,4,2024-10-27T19:00:36Z,good,NA,0,5.42.0,positive,1,4
3769,adidas,f6d77158-8ce0-4af9-8897-ae090f0186f0,1,2024-10-27T17:28:27Z,quality is an average but rates are high,NA,0,NA,negative,8,40
3770,adidas,cd24d38a-1572-4908-ad33-0013a42992d5,1,2024-10-27T15:41:23Z,"Adidas Philippines, no COD mode of payment.",NA,5,5.42.0,negative,7,43
3771,adidas,0f8dc931-c169-42e6-a8cc-1c72c54d8bb8,5,2024-10-27T15:28:11Z,ok gud,NA,0,5.42.0,positive,2,6
3772,adidas,832744dd-6f1b-463c-bbaa-f857e70293af,3,2024-10-27T14:55:47Z,I like this app,NA,0,NA,neutral,4,15
3773,adidas,8420c9b7-4c53-4424-a940-9957d2227e85,5,2024-10-27T13:08:00Z,"Adidas: Where every stride, sprint, and sweat is a step closer to greatness.",NA,0,5.42.0,positive,13,76
3774,adidas,f7f49458-461e-421a-939f-bb9180ffd85c,5,2024-10-27T12:28:13Z,good product,NA,0,5.42.0,positive,2,12
3775,adidas,5f15afa0-95a4-4d9c-b82b-9f3625090dd2,1,2024-10-27T07:13:08Z,Can not log in. The app is buggy and always resorting into error page. Tried re-installing but it is still the same.,NA,2,5.42.0,negative,23,116
3776,adidas,67460a8a-e090-4f81-a86f-00fa27127d47,5,2024-10-26T18:09:47Z,excellent,NA,0,5.42.0,positive,1,9
3777,adidas,3847c37f-b32a-4573-bea8-0a81e133e0fb,5,2024-10-26T14:52:35Z,My Favorite brand,NA,0,5.42.0,positive,3,17
3778,adidas,b417d9ca-b9de-4bb5-9e76-d9f28c50c0ef,5,2024-10-26T12:15:51Z,Best app best brand,NA,0,5.42.0,positive,4,19
3779,adidas,5b8681b4-2ab1-47d6-81b2-86c43e0d9122,3,2024-10-26T09:01:22Z,Nice 🙂,NA,0,5.42.0,neutral,1,6
3780,adidas,ed7ab2ce-b99a-4f97-9c63-abc961a7a847,4,2024-10-26T04:23:46Z,good,NA,0,5.42.0,positive,1,4
3781,adidas,6db17dca-7894-460d-85f9-ff0ade19195e,2,2024-10-25T22:37:16Z,"I recently bought a jacket online that was falsely advertised as it described having 4 pockets, which was the ONLY reason I bought it. Product came in the mail with only 2 pockets. Immediately I wanted refund and was promised that I will receive full refund AND keep the product. Now I'm being told that in order to get my full refund, I have to ship the product (that was FALSELY ADVERTISED) back to Adidas ? Ya. I don't think so. This makes me never want to shop Adidas again in the future. 👎👎",NA,0,NA,negative,92,495
3782,adidas,e1195960-6b01-4af9-96b8-27b52adc0750,4,2024-10-25T16:38:19Z,getting points from the adidas running app to use towards purchases is top tier!!!,NA,1,5.42.0,positive,14,82
3783,adidas,27a9cbe6-81d7-4ce5-aebd-6c2a91a2b40b,5,2024-10-25T16:09:48Z,easy to use,NA,0,5.42.0,positive,3,11
3784,adidas,53289773-544c-48ab-bf3a-4fbce00f13e9,5,2024-10-25T15:34:40Z,good,NA,0,5.42.0,positive,1,4
3785,adidas,b1cc40b6-8f96-4af5-a50e-90e742fdb1b2,5,2024-10-25T14:47:19Z,Good,NA,0,5.41.1,positive,1,4
3786,adidas,7b452b23-a8d6-4f83-a449-2af591e9958a,5,2024-10-25T13:11:09Z,awesome,NA,0,5.42.0,positive,1,7
3787,adidas,0967981f-fe48-4f5f-9d8a-235a17ba0dde,1,2024-10-25T12:30:19Z,Itna bakwas app hai ki kya hi bole itni badi company hai lekin app itna laggy hai or slow loading ki kuch kharidne ka mn nhi karta hai please improve the app,NA,0,5.42.0,negative,32,157
3788,adidas,a099f0d7-2ca9-48c5-9075-cb2cc433ce81,5,2024-10-25T10:07:34Z,great way to shop for original adidas shoes,NA,0,5.42.0,positive,8,43
3789,adidas,b670868a-fd6c-43b4-9a98-b47598669f0d,5,2024-10-25T04:22:43Z,Easy to use and navigate around the apps. Had problems loading under WiFi though.,NA,14,5.42.0,positive,14,81
3790,adidas,ab80aa0a-42e1-4728-a37b-02f413482c9d,5,2024-10-25T00:07:48Z,Great Price's for Good Quality Products!,NA,0,5.42.0,positive,6,40
3791,adidas,bc879dc9-7b08-4614-b6f6-27872a6fb2f4,5,2024-10-24T22:42:30Z,Nice,NA,0,5.42.0,positive,1,4
3792,adidas,6d743319-b426-4513-b702-91f919526195,5,2024-10-24T20:45:38Z,Nice experience for me to purchase shoes on this site.,NA,0,5.42.0,positive,10,54
3793,adidas,cd288b0c-facd-4972-91dd-481861738dbd,2,2024-10-24T18:11:52Z,It is Slooooooow,NA,0,5.42.0,negative,3,16
3794,adidas,adc598e5-3647-41fe-bc86-0c2a4212dc95,5,2024-10-24T18:07:46Z,very good,NA,0,5.42.0,positive,2,9
3795,adidas,c675bfae-273f-4100-9cd6-6b35293b568c,5,2024-10-24T18:06:23Z,very nice but I want a code,NA,0,5.40.2,positive,7,27
3796,adidas,d8d7ff0f-9844-4968-8359-78dba8b6aa65,1,2024-10-24T15:25:32Z,NOT LETTING ME CHANGE MY LOCATION TO india,NA,0,5.42.0,negative,8,42
3797,adidas,686ec6a4-151c-4820-b905-8d598e4ea267,4,2024-10-24T08:14:24Z,"Wish there was something else to do other than the running app to get points, and I wish I could find on the app the old exclusive Gazelle's high tops, I miss my old pair. I love Adidas ❤️",NA,5,5.42.0,positive,38,188
3798,adidas,dd1e7afc-75d2-44d9-a207-69c364920de0,5,2024-10-24T07:36:35Z,Fantastic 💯,NA,0,5.42.0,positive,1,11
3799,adidas,284239f6-e048-4f3e-b3bf-66cbf527a32c,3,2024-10-24T06:06:05Z,Very annoying glitch after adding product to bag. I can't go back to previous filtered page.,NA,2,5.42.0,neutral,16,92
3800,adidas,87b65d29-e99e-4ea5-8748-71e66a5ed9f9,1,2024-10-24T03:45:18Z,Worst app experience ever,NA,0,5.42.0,negative,4,25
3801,adidas,0b63ea0f-c249-4ce5-ab72-6aae8b5a25a6,5,2024-10-23T18:05:45Z,So beautiful so eligent,NA,0,NA,positive,4,23
3802,adidas,f41abb2c-13a1-4732-a9e5-32c7420f4d44,5,2024-10-23T13:10:57Z,better than nike atleast 1. cod 2. no requirement of aadhaar or pan as nike app needs it 3. far more cheap than nike,NA,0,5.42.0,positive,24,116
3803,adidas,e5ead05c-f181-471c-877b-578aa7eceec4,4,2024-10-23T11:35:45Z,good,NA,0,5.42.0,positive,1,4
3804,adidas,447ac4e6-c2e2-47f8-af02-a246be86b8be,5,2024-10-23T11:10:10Z,osm,NA,0,5.42.0,positive,1,3
3805,adidas,52727799-5ce2-4ac7-8ff7-29e054d7ab6f,4,2024-10-23T10:00:58Z,"Adidas is doing their thing this year. Bring us the heat, keeping us fresh.",NA,1,5.42.0,positive,14,75
3806,adidas,fdc6a0c9-a58e-434a-a7f0-3171986cdfc5,4,2024-10-23T08:16:16Z,excellent,NA,0,NA,positive,1,9
3807,adidas,e313f40f-fbb4-4a88-8e6f-05a383ecad72,1,2024-10-23T08:01:18Z,Worst shopping app in the world No customer support Not helped by any customer support Very worst return policy,NA,0,5.42.0,negative,19,111
3808,adidas,8657324b-fc00-42c6-9dec-0935d717c3a4,3,2024-10-23T06:00:45Z,app is very slow,NA,0,5.42.0,neutral,4,16
3809,adidas,690bad48-ec45-4e28-8c2f-4d3966b4d91c,5,2024-10-23T05:49:04Z,very good app,NA,0,5.42.0,positive,3,13
3810,adidas,767fb176-067d-4006-b59e-6f62af119278,5,2024-10-23T04:12:14Z,let's see,NA,0,NA,positive,2,9
3811,adidas,07342f9e-7a6d-4a66-a117-a1037ed64781,5,2024-10-23T02:12:29Z,Amazing 🤩,NA,0,5.41.1,positive,1,9
3812,adidas,dd6bb2c7-baaa-4d31-8ae0-cd34ed8325c6,5,2024-10-23T02:09:58Z,the best,NA,0,5.42.0,positive,2,8
3813,adidas,c9ef9005-78d1-4613-b1b4-9ce6178e8d29,5,2024-10-23T00:22:29Z,very very good app 👌👍,NA,0,5.42.0,positive,4,21
3814,adidas,2540646a-0a36-4a9b-a82b-fa5aff3724a0,1,2024-10-22T23:39:55Z,"Shoes are 50/50. Doesn't seem to be much in-between. All other products are almost always great. My continued issue with this app is things like returns, customer service, logistics, and most of all when they send a defected product. A pair of shoes I just ordered looked and felt amazing, but the tongue was completely falling apart. Returns doesn't have a defective/damaged/other option. Just options that make it seem like the buyer made a mistake. The 3 week wait for a refund is also ridiculous",NA,632,5.41.1,negative,89,499
3815,adidas,338ee831-ed14-45a5-82ad-af3b2764eb60,4,2024-10-22T22:00:45Z,"It works. Sometimes there are issues, but the team does a great job in addressing them in a timely manner.",NA,1,5.42.0,positive,20,106
3816,adidas,0d7c7c20-d900-4cc9-bdc9-6bb9f55ad39e,5,2024-10-22T19:38:09Z,love the app,NA,0,5.41.1,positive,3,12
3817,adidas,24b275c3-6eaa-4a3d-bd08-657ce62a5a39,5,2024-10-22T19:23:22Z,hoxogyozx,NA,0,5.42.0,positive,1,9
3818,adidas,ac065a0f-f34e-4136-816d-b9ff1ef576b0,1,2024-10-22T14:01:20Z,"Very disappointed, very bad services, I have not received my order yet even though it has been 4 days since arrived in my city. Customer care people do not answer calls, they are always busy. Very bad and disappointing",NA,2,5.41.1,negative,39,218
3819,adidas,fb2a08e7-2d22-479b-90f2-a793a90ff9f0,5,2024-10-22T12:37:33Z,nice,NA,0,5.41.1,positive,1,4
3820,adidas,97b3c42e-e9c2-4081-bb1c-159171795796,3,2024-10-22T09:35:41Z,unable to use promo code for online purchase at first order. make it easy.,NA,1,5.42.0,neutral,14,74
3821,adidas,94b6fd65-4873-4739-b95d-7e595efc3691,1,2024-10-22T08:57:10Z,"It didn't give me the 15% discount code, that was advertised, when I signed up to the app.",NA,1,5.41.1,negative,18,90
3822,adidas,d2e5af53-9e8b-4ff7-8ba0-a0c87a04eb47,1,2024-10-22T07:23:09Z,Worst app ever. There is no customer support. Don't got for it,NA,0,NA,negative,12,62
3823,adidas,9b4e71af-604e-4b17-a4a5-26d64bc8c670,5,2024-10-22T04:06:38Z,Great 👍🏻,NA,0,5.42.0,positive,1,8
3824,adidas,0ef81b1c-b3b1-457c-a97d-cf46558ad92e,5,2024-10-21T20:41:44Z,way easier than the mobile website,NA,0,5.41.1,positive,6,34
3825,adidas,cff9f1f1-062c-40d1-8a25-514db4268d93,5,2024-10-21T18:21:52Z,Nice Experience.,NA,0,5.41.1,positive,2,16
3826,adidas,97cb9eba-c96c-448b-bded-17ede875f0d7,1,2024-10-21T17:22:18Z,not got first time 5% discount,NA,0,5.42.0,negative,6,30
3827,adidas,cdb2e6b2-deb2-4c58-848d-295a8f833b16,3,2024-10-21T15:14:42Z,good,NA,0,5.41.1,neutral,1,4
3828,adidas,f6153d30-0a29-49f8-93d8-f0a00d43038b,1,2024-10-21T14:04:16Z,Adidas shows you discount and compalsary downloaded there app in our mobile .. but after you download there app then and choose some product with discounted price then they dosent have 6 to 9 no. Shoes stock .. But if you search in same app same website same product on undiscounted price thwn they have lots of stock of 6 to 9 shoe size .. Adidas make a fool to public .. If anyone wants a proof .. if any one wants a proof .. will give you 😅😅😅🤣🤣🤣🤣😅😅😅🤣🤣😅🤣🤣,NA,1,5.41.1,negative,82,457
3829,adidas,5bdefd22-d168-4d98-b6e3-2a3c4c21ac8d,5,2024-10-21T13:42:20Z,Items quality always great.,NA,0,5.41.1,positive,4,27
3830,adidas,9f2c2fde-696a-4288-887b-95691c86549f,1,2024-10-21T12:09:22Z,Not working correctly,NA,0,NA,negative,3,21
3831,adidas,65975d75-f154-400f-a67f-662c75757870,5,2024-10-21T09:00:26Z,Good,NA,0,5.41.1,positive,1,4
3832,adidas,2ca114df-8329-45b6-8108-9c5d105afc04,2,2024-10-20T23:47:25Z,Nikey better sorry Adidas I can not find ronaldo shirt or socer boots bye,NA,0,5.41.1,negative,14,73
3833,adidas,e7522605-cc98-49de-9fba-96a2e5333c29,5,2024-10-20T22:03:39Z,awesome love adidas,NA,0,5.41.1,positive,3,19
3834,adidas,a175a352-b94d-499f-be4e-560022ad1bdf,2,2024-10-20T21:28:24Z,"This is a good app, when there aren't bugs. I've had a couple issues where pages were hanging and didn't load. Normally not a problem but the pages in question were contest entry pages and the hanging prevented me from entering. More recently my order history just disappeared entirely from the app. When I login to the website on a desktop everything is there so I know it is a problem with the app. Unfortunately, the help staff couldn't do anything about it. EDIT: The app is scuffed.",NA,542,5.41.1,negative,88,487
3835,adidas,e3a81004-9688-4a65-a7f0-13a150a70693,1,2024-10-20T20:05:48Z,"Unusable. The app gets stuck on the configuration. When you hit ""skip"" on bluetooth the app locks up. I uninstalled and reinstalled but could never get past the sensor permissions.",NA,15,5.41.1,negative,30,180
3836,adidas,0715c3e6-f71f-407c-8206-d47d40b02291,1,2024-10-20T19:01:59Z,Pathetic app....The voucher never works despite of buying so many vouchers and despite of being their level 3 customer the points never get updated whenever I review a product and everytime I have to write to them or call them to update the points...highly highly dissapointing and pathetic as compared to competitors,NA,6,5.41.1,negative,54,317
3837,adidas,4ccaae90-3cc2-439b-acf8-b4a86c3b64a7,5,2024-10-20T18:44:15Z,👍,NA,0,5.41.1,positive,0,1
3838,adidas,50fc6757-7a74-4d01-9779-7feeb1ec357b,4,2024-10-20T17:55:21Z,love the app and I'm a rewards member. problem is I've accumulated points but none of the styles I like are eligible for redeeming promo codes and when you trade in points they expire. so I've lost thousands of points because they have changed their policies and the shoes I wanted are not eligible and the certificate expires. it's confusing to call point redemption certificates promo codes?? why have a buyer rewards program and make it so limited? sort of useless,NA,299,5.41.1,positive,81,467
3839,adidas,72c62bfb-5514-40f0-9ef2-55fbb28a8dfc,5,2024-10-20T17:13:54Z,The Worst customer service!!!,NA,0,5.37.0,positive,4,29
3840,adidas,453d4a04-c792-4a16-8b59-7a05fc6eb3fd,4,2024-10-20T11:25:37Z,"Has been great, but recently the ""shop"" tab is just stuck on ""loading""",NA,1,5.41.1,positive,13,70
3841,adidas,2d9d45f9-a8d0-4a03-8e31-f71d78b054f7,2,2024-10-20T08:51:07Z,Th j Jun un kii uu jookum.mikpooioo,NA,0,5.41.1,negative,7,35
3842,adidas,f6f6a818-7f38-485f-aada-106e7ed870d1,5,2024-10-20T07:27:41Z,I love adidas,NA,0,5.41.1,positive,3,13
3843,adidas,86b7f830-e465-47d7-8b26-be77d199510a,5,2024-10-20T06:33:28Z,they give compliments to my other pairs.,NA,0,5.41.1,positive,7,40
3844,adidas,195691e6-1db7-4b59-bdaf-259d3d3c8823,1,2024-10-20T04:33:07Z,never takes my card and when I go back the item is either sold out in my size or the price has gone up.,NA,0,5.41.1,negative,24,103
3845,adidas,9d1da78e-e8ae-4a8a-8a9f-e53eb7256be2,5,2024-10-19T20:29:00Z,verry nice and comfortable shoes,NA,0,5.41.1,positive,5,32
3846,adidas,3ee66a51-8912-4457-bc62-0eae04d7514c,5,2024-10-19T19:35:46Z,nice,NA,0,5.41.1,positive,1,4
3847,adidas,64ad4d2f-b924-4ca1-aab5-c3b5c89c0241,5,2024-10-19T18:09:47Z,"I have used many sneaker apps . This one is the best ,they also give great discounts",NA,3,5.41.1,positive,16,84
3848,adidas,f616de35-c819-4677-878f-a524c6220a20,5,2024-10-19T17:24:19Z,It is not for Indian people,NA,1,NA,positive,6,27
3849,adidas,91cacc82-cb52-4e7a-adef-7d9a036e5616,1,2024-10-19T15:27:59Z,Stupid thing won't let me skip location enable. App does nothing after. Just sits on the black screen with skip and white bar for enable location.,NA,3,5.41.1,negative,26,146
3850,adidas,343c5624-7c66-4b20-9d6c-0945410ce458,5,2024-10-19T14:37:38Z,Good to use. Today i use my addiclub 30% voucher. it worked very nicely. Good product with discount with addiclub points.,NA,0,5.41.1,positive,21,121
3851,adidas,728d4f78-e77f-439d-ae1f-f07005a96cbc,2,2024-10-19T12:30:29Z,It doesn't load properly when I search under men section.,NA,3,5.41.1,negative,10,57
3852,adidas,79ffc32f-f9a2-4b02-97c4-b07f8c368d34,5,2024-10-19T06:59:08Z,"I love Adidas shoes, very comfortable and sturdy",NA,0,5.41.1,positive,8,48
3853,adidas,c7a7d636-4fcf-4bcf-a49e-4bc136a6314b,5,2024-10-19T05:37:02Z,Exciting,NA,0,NA,positive,1,8
3854,adidas,30ca18a6-ef20-48a8-aace-146c2af8fc90,5,2024-10-18T18:08:48Z,love u,NA,0,5.41.1,positive,2,6
